generation,first_front_size,best_preference,min_cost,min_time,min_co2,avg_penalty,avg_nutrient_penalty,avg_diversity_penalty,avg_diversity,front_objectives,algorithm,user_id,diversity_label,archive_size,non_dominated_size,average_penalty,average_diversity,hypervolume
44,20.0,81.60000000000001,3.29,5.0,6.3,0.929987859685123,0.929987859685123,0.0,7.45,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-61.814437677499996, 16.7755623225, 580.1855623225], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [-17.00967792435897, 14.260322075641026, 268.09032207564104], [-21.623725706249996, 18.05627429375, 135.07627429375], [-28.658770109999995, 29.191229890000006, 197.14122989], [-58.902133969807686, 20.507866030192307, 570.2978660301923], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-69.24300141408756, 31.716998585912453, 390.35699858591244], [-76.59841926217413, 28.261580737825877, 439.3015807378259], [-25.524794625000002, 10.545205375, 327.075205375], [-51.3855137821851, 21.194486217814916, 427.2144862178149], [-41.300000000000004, 17.1, 520.0], [-67.974205075007, 22.47579492499299, 485.125794924993], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-34.39999999999999, 20.55, 305.0], [-26.20620108999129, 15.60379891000871, 173.29379891000872]]",nsga2,1,div_off,,,,,2090265.4868595484
45,20.0,81.60000000000001,3.29,5.0,6.3,0.9184992953168958,0.9184992953168958,0.0,7.4,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [-36.699999999999996, 12.850000000000001, 615.0], [-28.658770109999995, 29.191229890000006, 197.14122989], [-69.24300141408756, 31.716998585912453, 390.35699858591244], [-61.814437677499996, 16.7755623225, 580.1855623225], [-21.623725706249996, 18.05627429375, 135.07627429375], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-74.5537602173077, 23.956239782692307, 470.3462397826923], [-44.17734005, 18.13265995, 310.12265995], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-66.28878699423076, 19.801213005769235, 557.1112130057693], [-17.00967792435897, 14.260322075641026, 268.09032207564104], [-50.470156114999995, 18.809843885000003, 330.129843885], [-26.20620108999129, 15.60379891000871, 173.29379891000872], [-25.524794625000002, 10.545205375, 327.075205375], [-41.300000000000004, 17.1, 520.0]]",nsga2,1,div_off,,,,,2161554.354200993
46,20.0,81.60000000000001,3.29,5.0,6.3,0.9180476119322803,0.9180476119322803,0.0,7.35,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [-61.814437677499996, 16.7755623225, 580.1855623225], [-28.658770109999995, 29.191229890000006, 197.14122989], [-74.5537602173077, 23.956239782692307, 470.3462397826923], [-17.00967792435897, 14.260322075641026, 268.09032207564104], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-69.24300141408756, 31.716998585912453, 390.35699858591244], [-38.7, 16.910000000000004, 389.0], [-21.623725706249996, 18.05627429375, 135.07627429375], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-42.247209915384616, 10.772790084615384, 475.2527900846154], [-66.28878699423076, 19.801213005769235, 557.1112130057693], [-27.8, 13.45, 430.0], [-29.53411454230769, 14.635885457692307, 305.06588545769233], [-48.10000000000001, 20.13, 310.0], [-26.20620108999129, 15.60379891000871, 173.29379891000872]]",nsga2,1,div_off,,,,,2178304.3426229707
47,20.0,81.60000000000001,3.29,5.0,6.3,0.9398273860572806,0.9398273860572806,0.0,7.35,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [-61.814437677499996, 16.7755623225, 580.1855623225], [-42.247209915384616, 10.772790084615384, 475.2527900846154], [-28.658770109999995, 29.191229890000006, 197.14122989], [-48.10000000000001, 20.13, 310.0], [-74.5537602173077, 23.956239782692307, 470.3462397826923], [-17.00967792435897, 14.260322075641026, 268.09032207564104], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-69.24300141408756, 31.716998585912453, 390.35699858591244], [-21.623725706249996, 18.05627429375, 135.07627429375], [-66.28878699423076, 19.801213005769235, 557.1112130057693], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-56.9644045175, 30.0755954825, 325.4355954825], [-29.53411454230769, 14.635885457692307, 305.06588545769233], [-26.20620108999129, 15.60379891000871, 173.29379891000872], [-27.8, 13.45, 430.0]]",nsga2,1,div_off,,,,,2191333.8396977717
48,20.0,81.60000000000001,3.29,5.0,6.3,0.9652496838686722,0.9652496838686722,0.0,7.15,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [-61.814437677499996, 16.7755623225, 580.1855623225], [-24.072943000000002, 9.427057000000001, 250.127057], [-52.77621668152621, 22.0437833184738, 410.3237833184738], [-29.53411454230769, 14.635885457692307, 305.06588545769233], [-38.23847262942352, 18.44152737057648, 388.1615273705765], [-75.45964735321951, 28.600352646780486, 537.3403526467805], [-42.247209915384616, 10.772790084615384, 475.2527900846154], [-61.16823652853022, 32.84176347146978, 340.3317634714698], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-56.9644045175, 30.0755954825, 325.4355954825], [-74.5537602173077, 23.956239782692307, 470.3462397826923], [-26.20620108999129, 15.60379891000871, 173.29379891000872], [-27.8, 13.45, 430.0], [-48.10000000000001, 20.13, 310.0], [-3.598553784582238, 8.13144621541776, 8.901446215417762]]",nsga2,1,div_off,,,,,2183734.0738981776
49,20.0,81.60000000000001,3.29,5.0,6.3,0.9652496838686722,0.9652496838686722,0.0,7.2,"[[-81.19530097723134, 34.624699022768674, 515.4046990227687], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-11.568024735435634, 7.301975264564367, 97.53197526456437], [-61.814437677499996, 16.7755623225, 580.1855623225], [-81.19530097723134, 34.624699022768674, 515.4046990227687], [2.341327457084428, 7.331327457084428, 69.04132745708444], [-24.072943000000002, 9.427057000000001, 250.127057], [-70.34495536795745, 25.285044632042545, 442.25504463204254], [-75.45964735321951, 28.600352646780486, 537.3403526467805], [-61.16823652853022, 32.84176347146978, 340.3317634714698], [-56.9644045175, 30.0755954825, 325.4355954825], [-29.53411454230769, 14.635885457692307, 305.06588545769233], [-35.400000000000006, 12.39, 392.0], [-74.5537602173077, 23.956239782692307, 470.3462397826923], [-38.23847262942352, 18.44152737057648, 388.1615273705765], [-42.247209915384616, 10.772790084615384, 475.2527900846154], [-3.598553784582238, 8.13144621541776, 8.901446215417762], [-48.10000000000001, 20.13, 310.0], [-26.20620108999129, 15.60379891000871, 173.29379891000872], [-52.77621668152621, 22.0437833184738, 410.3237833184738]]",nsga2,1,div_off,,,,,2187510.4434928247
0,12.0,75.146828,6.840000000000001,70.0,16.700000000000003,0.3847172704912785,0.3150028876518956,0.0697143828393828,8.2,"[[-63.00395314993007, 24.04382685006993, 477.33382685006995], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-74.86737705480473, 37.929450945195256, 622.2794509451952], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464], [-43.0502353974359, 15.525066602564102, 390.1250666025641], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-35.74663619857143, 23.99253418642857, 305.1425341864286], [-49.784676942922516, 21.073186387077477, 350.1331863870775], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-21.76950253939076, 9.899934660609242, 73.05993466060924]]",nsga2,97,div_on,,,,,2045918.854118624
1,18.0,75.146828,6.840000000000001,70.0,16.700000000000003,0.393008100358467,0.326419619394986,0.0665884809634809,8.6,"[[-63.00395314993007, 24.04382685006993, 477.33382685006995], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-74.86737705480473, 37.929450945195256, 622.2794509451952], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-67.89916269153602, 23.62831790846399, 815.358317908464], [-43.0502353974359, 15.525066602564102, 390.1250666025641], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-49.784676942922516, 21.073186387077477, 350.1331863870775], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-69.15827167150643, 37.79395532849359, 532.2039553284936], [-47.54040041666667, 16.553817583333334, 264.16381758333335]]",nsga2,97,div_on,,,,,2135821.1899542264
2,20.0,77.63449660000002,6.840000000000001,70.0,16.700000000000003,0.3810207977147126,0.3132328218017366,0.0677879759129759,8.35,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-66.99248134444446, 33.072152655555556, 377.09215265555554], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-43.0502353974359, 15.525066602564102, 390.1250666025641], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-63.00395314993007, 24.04382685006993, 477.33382685006995], [-49.784676942922516, 21.073186387077477, 350.1331863870775], [-49.784676942922516, 21.073186387077477, 350.1331863870775], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-67.16561221846155, 25.658410781538464, 450.21841078153847], [-67.16561221846155, 25.658410781538464, 450.21841078153847]]",nsga2,97,div_on,,,,,2236923.4916474456
3,20.0,77.63449660000002,6.840000000000001,70.0,16.700000000000003,0.390515034384673,0.3236695187891574,0.0668455155955155,8.55,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-66.99248134444446, 33.072152655555556, 377.09215265555554], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-43.0502353974359, 15.525066602564102, 390.1250666025641], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-35.650993928571424, 15.590595071428572, 223.23059507142858], [-53.090364660080645, 18.58285533991935, 470.57285533991933], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-49.784676942922516, 21.073186387077477, 350.1331863870775], [-63.00395314993007, 24.04382685006993, 477.33382685006995], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-49.784676942922516, 21.073186387077477, 350.1331863870775]]",nsga2,97,div_on,,,,,2245921.821598236
4,20.0,78.99128730000001,6.840000000000001,5.0,16.700000000000003,0.6148687680049816,0.540573757459971,0.0742950105450105,7.75,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-11.668956837169466, 14.051472362830534, 7.391472362830534], [-66.99248134444446, 33.072152655555556, 377.09215265555554], [-78.93562734550869, 27.15565995449132, 534.0556599544914], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-27.014506209579682, 16.049655990420316, 22.589655990420315], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-53.090364660080645, 18.58285533991935, 470.57285533991933], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-35.650993928571424, 15.590595071428572, 223.23059507142858], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-66.99248134444446, 33.072152655555556, 377.09215265555554], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-43.0502353974359, 15.525066602564102, 390.1250666025641]]",nsga2,97,div_on,,,,,2343732.7993696234
5,20.0,78.99128730000001,6.840000000000001,5.0,16.700000000000003,0.6308374308767765,0.5586257536650993,0.0722116772116772,8.05,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-11.668956837169466, 14.051472362830534, 7.391472362830534], [-78.93562734550869, 27.15565995449132, 534.0556599544914], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-33.47222854445586, 18.733887455544142, 130.45388745554413], [-27.014506209579682, 16.049655990420316, 22.589655990420315], [-63.788476681421514, 25.09401931857849, 500.2640193185785], [-53.090364660080645, 18.58285533991935, 470.57285533991933], [-58.62379269444444, 20.651515305555552, 520.1915153055555], [-35.650993928571424, 15.590595071428572, 223.23059507142858], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-74.84202782333332, 27.57968997666666, 372.18968997666667], [-40.93768581111111, 14.09753988888889, 510.24753988888887], [-60.687445239166664, 26.916191760833332, 360.3061917608333]]",nsga2,97,div_on,,,,,2373361.159461166
6,20.0,78.99128730000001,6.840000000000001,5.0,16.700000000000003,0.8380417256714521,0.7628249979547245,0.0752167277167277,7.9,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-11.668956837169466, 14.051472362830534, 7.391472362830534], [-78.93562734550869, 27.15565995449132, 534.0556599544914], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-11.668956837169466, 14.051472362830534, 7.391472362830534], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-67.18537437461539, 17.113289625384617, 469.13328962538463], [-35.650993928571424, 15.590595071428572, 223.23059507142858], [-27.014506209579682, 16.049655990420316, 22.589655990420315], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-74.84202782333332, 27.57968997666666, 372.18968997666667], [-40.93768581111111, 14.09753988888889, 510.24753988888887], [-52.012292863333336, 28.65166666666667, 319.0416666666667], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-68.6447436663254, 26.150261333674607, 675.3902613336746]]",nsga2,97,div_on,,,,,2404795.0244097975
7,20.0,78.99128730000001,6.840000000000001,5.0,16.700000000000003,0.7366593423806168,0.6624148368861114,0.0742445054945055,7.75,"[[-67.89916269153602, 23.62831790846399, 815.358317908464], [-11.668956837169466, 14.051472362830534, 7.391472362830534], [-78.93562734550869, 27.15565995449132, 534.0556599544914], [-11.27487509299863, 9.47206490700137, 300.17206490700136], [-78.22696168125, 30.001352018749998, 262.16135201875], [-32.65269945833334, 10.901690541666667, 190.27169054166666], [-59.68025789540422, 20.76374110459579, 309.1137411045958], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-47.54040041666667, 16.553817583333334, 264.16381758333335], [-21.76950253939076, 9.899934660609242, 73.05993466060924], [-67.18537437461539, 17.113289625384617, 469.13328962538463], [-35.650993928571424, 15.590595071428572, 223.23059507142858], [-77.38368349126632, 27.800813108733696, 437.25081310873367], [-42.098628944444435, 20.776903055555557, 194.19690305555557], [-74.84202782333332, 27.57968997666666, 372.18968997666667], [-40.93768581111111, 14.09753988888889, 510.24753988888887], [-60.687445239166664, 26.916191760833332, 360.3061917608333], [-68.6447436663254, 26.150261333674607, 675.3902613336746], [-27.014506209579682, 16.049655990420316, 22.589655990420315], [-21.76950253939076, 9.899934660609242, 73.05993466060924]]",nsga2,97,div_on,,,,,2508651.8904890437
